scene_id,im_id,obj_id,score,R,t,time
5,409,1,1.0,-0.9830606449982359 -0.021497923409243825 -0.1820154046907644 0.063660911815972 0.8912143453107952 -0.4490927287532148 0.17186930081434407 -0.4530726542193204 -0.874749171726529,47.75915076844542 -93.72626302662846 712.905109278209,0.04930377006530762
5,423,1,1.0,-0.9914500470672667 0.11703709513478738 0.05769854879219471 -0.01338911305568899 0.3485994546149065 -0.937176158410878 -0.1297980578510192 -0.9299358787597132 -0.34405192278710395,42.46921535570741 -69.02443065069583 720.4654907134503,0.046547889709472656
5,436,1,1.0,-0.9992154529384988 0.016228143545689883 -0.03612652717839467 0.028595783611424355 0.9267318603858421 -0.3746336078162831 0.027399995776631055 -0.37537275647395685 -0.9264688521092246,-16.47721737917976 -85.91320427943701 690.3953041314079,0.0716090202331543
5,450,1,1.0,-0.8567776849735024 0.45891391315049423 0.2352233382305985 0.0727964962028673 0.5592005863457314 -0.8258301122937912 -0.5105219570910069 -0.6904293769441523 -0.5125179087412242,-52.334290292562216 -63.72243749714143 552.73953085458,0.06740593910217285
5,458,1,1.0,0.5518111665234129 0.6903532367647833 0.46788550414439845 0.4040437112937121 0.26948896160702396 -0.8741420816640575 -0.7295567941319402 0.67140755734528 -0.1302258656165146,-55.15709491492177 -88.57859500655996 653.6337114973284,0.06814813613891602
5,463,1,1.0,0.7567776727127885 0.5696010676989319 0.32069015850139887 -0.44985389976284307 0.8097684056055955 -0.37670492185679455 -0.47425628404015635 0.1408181556448193 0.8690519110439916,-27.518303971143553 -74.84416964438853 550.7565421332574,0.061579227447509766
5,468,1,1.0,-0.848266347894244 0.4161115407942853 0.3275597482108679 -0.04325335604806185 0.5620330420288573 -0.8259830548251996 -0.5278004833464449 -0.7148216877554814 -0.45875549532802795,-11.381024555437566 -101.75956071586114 789.4300592671451,0.06325626373291016
5,475,1,1.0,-0.9079132242429959 0.3741347679246179 0.18898876335560194 0.14174554525495758 0.698361575903841 -0.7015691767042496 -0.3944639117144459 -0.6101756179421594 -0.6870836467445879,22.03437460527646 -105.46332163701503 803.0407828610131,0.06412792205810547
5,486,1,1.0,0.9447728817099863 0.32639474948410274 -0.029507109221641764 -0.12566770120314483 0.2776517379392449 -0.9524269742576771 -0.3026744635077846 0.9035352676727825 0.3033351104170899,45.221457191448195 -96.3429092311795 752.3507777368791,0.06550335884094238
5,493,1,1.0,-0.9741670077748812 -0.14848080914019388 -0.17015313773189097 -0.08334341717503871 0.9366550381901595 -0.3401929074019299 0.20988691187523342 -0.31722356272834445 -0.9248333338896334,51.10737431679561 -86.73724172215489 691.0632804456252,0.0595395565032959
7,3,1,1.0,0.998311049961617 -0.011657037189794404 -0.056913627616674886 0.012652870779593997 0.9997725498881541 0.01716838231090144 0.056700550134621136 -0.01785950654677019 0.9982314789868817,40.963872547125746 85.01062482693905 668.0534613399018,0.0390625
7,13,1,1.0,0.9989389318672042 0.032725511428900955 0.03240449508518832 -0.02461579061937031 0.9740736123848084 -0.22488810663926478 -0.038923941889182315 0.22385182276972165 0.9738456182529552,-38.329357464639905 95.49950649509876 685.4816066175789,0.03852415084838867
7,21,1,1.0,0.9991575032016755 -0.00792249111787766 -0.04026807582044267 0.012630171462789396 0.9929290610617214 0.1180354119233245 0.039048208212596774 -0.118444560168779 0.9921925839280448,-78.2800518983963 51.05384161920416 592.902845627394,0.04072070121765137
7,30,1,1.0,0.9947461079543528 0.004227798357066591 -0.1022854165104635 0.0010308618070787644 0.9986825389859937 0.05130422641872556 0.10236756338607322 -0.051140121680937914 0.9934312104624342,-101.9455683209607 -11.073533835135555 722.6060830257101,0.037517547607421875
7,39,1,1.0,0.9945005111070376 -0.0032285996497661727 0.10468194472850802 -0.013922630180741077 0.9865780195905273 0.1626959484120103 -0.10380218579919788 -0.16325865185384425 0.981107394130823,-45.63497771355803 -55.04657549516061 603.6791313519949,0.05291891098022461
7,54,1,1.0,0.999816092646589 0.017426266608215907 0.00800662956597502 -0.017120989712176547 0.9991784359727829 -0.03673315666069309 -0.00864017338847496 0.036589319740640926 0.9992930346423586,54.91203987981736 -53.025100602601505 700.5639420873084,0.03795456886291504
7,62,1,1.0,0.9960600878622843 0.04776721158618876 -0.07471676428391961 -0.047738571073660745 0.9988575068211337 0.002170230152251925 0.07473506673325163 0.0014051919260284233 0.9972024344314586,87.91107852488979 0.5004594008886296 706.2423087670124,0.04371047019958496
7,67,1,1.0,0.9659420773285706 -0.039625857206570386 -0.2557062664206925 0.08984759176328194 0.9780828143226455 0.18783348631442667 0.24265884179337938 -0.20441086019910434 0.9483316333077569,85.82959993822489 41.127178092402495 734.2360532214726,0.04409623146057129
7,71,1,1.0,0.9906828919180686 0.13585539807341188 0.009524624673295455 -0.13604274580121814 0.9904356430502617 0.023013219906824974 -0.006307057611715098 -0.024094559342920974 0.9996897885015896,61.27827687347032 60.69405648221896 629.6328930303825,0.04058241844177246
7,81,1,1.0,0.9966284577029478 0.0548652904094363 -0.06100423923738254 -0.05737207515383422 0.997546077226328 -0.04012815474087341 0.05865289668197458 0.0434928007680915 0.9973305439984081,0.15848706319595562 78.7645684020089 633.7362160174683,0.043463706970214844
7,87,1,1.0,0.9754577010769463 -0.07717450190830469 -0.206219227194954 0.10045277509624903 0.9893970060184532 0.1048942536900063 0.1959375241885571 -0.12303520121057251 0.9728673218265338,-46.54331501513815 71.29363334986682 639.6825845298089,0.049700021743774414
7,94,1,1.0,0.9876198322840044 0.015690836766686665 -0.15607967363137365 0.018472183138820583 0.976428963756358 0.21504710457890544 0.15577498300240894 -0.21526791767294542 0.964050765411943,-81.77846410489241 32.32549098962295 621.7974599749186,0.05848836898803711
7,102,1,1.0,0.6204960743983621 -0.008078084401788616 -0.7841679451550031 0.3829682530888733 0.8757232737658314 0.29401371551495914 0.684339052504151 -0.4827457843806119 0.546476503502638,-65.63486431737938 -17.45726374331021 497.12716883750835,0.058568477630615234
7,112,1,1.0,0.9503183701951987 0.06144294962472406 0.3051553034291802 -0.1318192655257301 0.9675204567084495 0.2157031457511233 -0.2819905610225252 -0.2452120098855007 0.9275518280409536,-35.392739717620216 -49.8984205672778 448.06017014462685,0.05965232849121094
7,130,1,1.0,-0.9343147699368599 0.11467727147463136 0.33749819863958697 -0.09558945109345873 0.8315435892150188 -0.5471726565491505 -0.3433927307289478 -0.5434927622724491 -0.7659615198167459,56.71820586547718 -26.758560626050848 626.8258611523545,0.06151175498962402
7,155,1,1.0,0.9996485762552246 0.005558742061631045 -0.025919575181597307 0.005580173740984284 0.9117337200475296 0.41074381966051937 0.025914969649271265 -0.41074411026207674 0.9113822964229074,-16.389379973668756 45.85796541372531 502.39308233398054,0.05192685127258301
7,166,1,1.0,-0.9758043228712822 -0.1842060454847486 -0.11778818392601738 -0.03804259845724928 0.6735394169445841 -0.7381716700907519 0.2153106689607811 -0.7158301381115635 -0.6642503513005024,-71.67816625810299 28.48137027412004 583.6620287692386,0.06429195404052734
7,185,1,1.0,-0.9825792546523703 -0.17009920813987617 -0.07486165718830648 -0.014371015212256963 0.4711576720223034 -0.881931925953637 0.18528756636256385 -0.8654921764433862 -0.4653942525071927,-35.21895238605539 -58.84581202534174 685.0672583435663,0.06380510330200195
7,198,1,1.0,-0.9910393775175967 0.006876158018940953 -0.13339291832939595 0.08469722206810404 0.8045738955527588 -0.5877816152016027 0.10328278067267851 -0.5938127356717411 -0.7979468040982194,56.21305703710924 -51.112258262219896 688.3387820170666,0.0605311393737793
7,207,1,1.0,-0.9700034443955885 -0.0965118467971806 -0.22311158931909422 -0.09699476053261842 0.9952458142127732 -0.008819621373674823 0.22290207331901293 0.013085592067327914 -0.9747530112753348,85.814302504382 -18.28103082965176 680.0535509664526,0.06487178802490234
7,219,1,1.0,0.9222872216870439 0.2219902870591644 -0.3163962597190163 -0.09139450749817174 0.9206516869075264 0.37953592108454315 0.37554403831236627 -0.32112424985621335 0.869393979414583,22.52439427121952 9.850896949226717 350.03520293633045,0.0703125
7,229,1,1.0,-0.9999020965649928 0.0129449092430311 0.005312872068993341 0.00804717749553895 0.8425945127522991 -0.5384883750036493 -0.011447279995138279 -0.5383929015174747 -0.8426161898375248,-30.31042856471001 41.15273735177778 614.7867927848873,0.07206940650939941
7,239,1,1.0,-0.9992664554293045 -0.03557814410639778 -0.014168511414332745 -0.015497895465320696 0.7140264626675114 -0.6999471593246637 0.035019512987756934 -0.6992141347773689 -0.7140540787907003,-82.40503713593385 10.745017562617656 626.0345731389438,0.07090902328491211
7,251,1,1.0,-0.9706261298133794 -0.19984339011899535 -0.1339684125055146 -0.03506572806426653 0.6683861713335582 -0.7429874296954087 0.2380237610803249 -0.7164653134631249 -0.655760736675628,-76.46916957422278 -48.62445991630939 737.3785294201114,0.04917144775390625
7,270,1,1.0,-0.9962403441783576 0.06198742119839339 0.06052054398764503 0.0022830194728303763 0.7171326042130293 -0.6969330066776325 -0.08660233515023821 -0.6941746088613521 -0.7145779509323769,51.73961122355689 -58.35748250035342 750.8706637549988,0.04496002197265625
7,277,1,1.0,0.8593521672683035 -0.43634074358500563 0.2666844729243792 0.1022036267415665 0.6575183436990082 0.7464744110685801 -0.5010671325203242 -0.6142282826335803 0.6096354201659075,55.37606686771542 -23.28132228147885 443.3930787848319,0.06655526161193848
7,285,1,1.0,-0.9920264041191877 -0.06580584497735104 -0.10748583300682354 -0.0008802190176083816 0.8564545626370594 -0.5162216649392436 0.12602713495448095 -0.5120109109237619 -0.8496834636205324,93.0454826418448 8.099931322945855 790.4025955661546,0.06781744956970215
7,289,1,1.0,-0.9993282416541303 0.03534302237969821 -0.009692069001635682 0.030244660837326385 0.6460089158974551 -0.7627304511240064 -0.020696036415203074 -0.7625112139175813 -0.6466438917415345,52.85773421613263 16.143046342241504 631.4399859234028,0.07341694831848145
7,295,1,1.0,-0.9901905048741777 -0.12913502705606186 -0.05335643207947296 -0.04349683040892533 0.6477865696859048 -0.7605791121763371 0.13278098433660757 -0.7507973794052548 -0.6470490748597075,13.437781622135399 23.728079323493922 643.4359828399068,0.07664179801940918
7,306,1,1.0,-0.9974171300248261 -0.03128277944659852 0.06465644935452748 -0.06653593409267627 0.7414925467485479 -0.6676539317571406 -0.027056204601794098 -0.6702314457159175 -0.7416587968642299,-65.21124112835518 8.99759773919105 610.267937951644,0.0712430477142334
7,314,1,1.0,-0.8826279675088728 -0.35046228835189075 -0.31327951642951735 -0.1063848368588977 0.7980837210162347 -0.5930806359470736 0.4578756790414422 -0.4901413660282467 -0.74169488595399,-85.84818237727585 -18.98325977851897 679.4257223180642,0.050969839096069336
7,328,1,1.0,-0.9915449387313147 0.06832255910912521 0.11032072512947703 -0.04253462259931441 0.63207167637556 -0.7737416893279849 -0.1225946179758615 -0.7718921063468458 -0.6238213973588774,-41.68273680170945 -56.18635391023921 668.3159556220778,0.0672760009765625
7,342,1,1.0,-0.9921271756524549 0.11624812463672056 0.04658369725911019 0.036998979660598605 0.6274470811794737 -0.777779683344476 -0.11964423444511466 -0.7699328112490104 -0.6268083625209846,48.600309836783474 -49.48508441403888 701.2480156732292,0.044968366622924805
7,348,1,1.0,-0.9929658981267697 0.11643069196636824 0.021508582601606166 0.0713882015952764 0.7336605069460942 -0.6757558621429727 -0.09445872024482237 -0.6694670675364345 -0.7368116419098422,77.1446015944493 -32.602438285232864 696.4989452820763,0.06136441230773926
7,354,1,1.0,-0.9907331863937733 -0.09284311194766467 -0.09913581563650083 -0.01319374122212786 0.7922261760917004 -0.6100849212262881 0.13518017077443126 -0.603123405679962 -0.7861097117771791,83.10690991191312 -9.837697220007989 689.9974505706984,0.054077863693237305
7,366,1,1.0,-0.9663180323886157 -0.15150324613021088 -0.20802938901175236 0.023086510629756418 0.7540573709824988 -0.6564026921744796 0.25631323279834073 -0.6390964306573549 -0.7251615537337128,28.40382444252242 0.3747233833649206 620.0984820446748,0.061965227127075195
7,378,1,1.0,-0.9993470476825862 0.01715339796443046 -0.03179998783604533 0.03385055412914557 0.7522410313066697 -0.6580179107013945 0.012634012555342206 -0.6586647035912524 -0.7523305058083177,-72.74218365852333 -10.54645481194598 731.3710780821368,0.07377409934997559
7,385,1,1.0,-0.9984907030329904 -0.018505453894911334 -0.05170942015559557 0.013162121753759642 0.8334564976842396 -0.5524282985319089 0.053320488628892077 -0.5522751258603487 -0.8319549932828771,-86.80481068815037 -23.09971193507063 650.5532797446645,0.07309913635253906
7,393,1,1.0,-0.6602066083846957 -0.5518657211955718 -0.5094815600337941 -0.17286733518631628 0.7717650883086193 -0.6119604014097413 0.7309200494382124 -0.31594758147085306 -0.6049239680257015,-72.30796612889682 -34.27212938619135 652.6830230333252,0.07821536064147949
7,399,1,1.0,-0.9993112553127953 0.01489587052722535 -0.0339871747340285 0.03654615751873518 0.5538628809140125 -0.8318054384988395 0.006433768396596326 -0.8324746375637321 -0.5540257976280094,-57.94787333287863 -60.79109237828634 822.0085635825951,0.08242034912109375
7,413,1,1.0,-0.9564733670289405 -0.2304319240627276 -0.17905258036976485 -0.10366694322419966 0.8418556060769222 -0.5296530028229891 0.2727853790929278 -0.48803715728375446 -0.8291006392854365,44.61154965032388 -52.711522769854696 718.7232151458409,0.08332371711730957
7,428,1,1.0,-0.999007356357671 0.012995201288220192 0.04260782424315878 -0.02221548918816366 0.6837180328563542 -0.7294080638347571 -0.038610542386605405 -0.729630575216333 -0.6827506497441767,72.57773647508105 -15.751415069742716 648.0611893286358,0.060256242752075195
7,435,1,1.0,-0.9951879150629696 0.07407763118242647 0.06413671546797425 0.01155769794790644 0.7387341383486663 -0.6738978353255027 -0.09730073653762569 -0.6699137089182858 -0.7360354538149515,47.07047964533931 -27.853277417158907 660.0160252827366,0.0910344123840332
7,447,1,1.0,-0.9911668178257654 0.04929352749565971 -0.12311980908115724 0.1325600786964799 0.3400904432792695 -0.9310028549505596 -0.004020544382173259 -0.9390999087089424 -0.34362071632211977,-36.961205701974976 -21.962334726473593 608.042591925503,0.09140157699584961
7,450,1,1.0,-0.8521027931115562 0.48830680254026454 0.18835417851586758 0.29711601826371276 0.7475923955085777 -0.593992998164846 -0.43086297318590905 -0.4501800492810057 -0.7821093411836672,-63.19857855035753 -32.70332529887013 656.4375691946173,0.09772801399230957
7,458,1,1.0,-0.9984546123149926 0.052039415938466504 0.019500931662386534 0.03180151244562947 0.8227994462454481 -0.567441393506284 -0.04557467447045854 -0.5659443174438331 -0.8231828342476205,-88.18394139322768 -43.22044579286369 673.4193156805376,0.06785869598388672
7,486,1,1.0,0.6771914844637028 0.5727824347986837 0.4618787457287229 -0.18540069777506515 0.740290797873405 -0.6462167715623578 -0.7120662010195159 0.3519798530740774 0.6075128874316867,41.46910362978156 -60.84523548519035 765.4827209770971,0.061476707458496094
7,493,1,1.0,-0.9460198356555053 -0.06824127169913277 -0.3168431779022798 -0.01083435001105739 0.9836950062739537 -0.17951810909076538 0.3239275959318201 -0.16639490217122394 -0.9313343379932151,63.95608100889634 -37.62328299719799 565.9933962510346,0.08834075927734375
9,0,1,1.0,0.9913517198178439 0.003283645940612503 0.13119064480190626 -0.000820360810769627 0.9998224383564174 -0.018826013044939506 -0.13122916833670548 0.018555576745678863 0.9911783875515506,51.09889413783888 -7.454331489429463 675.8595851511066,0.17672514915466309
9,0,1,1.0,0.9996778223804612 -0.016140057876116345 -0.019589537320078072 0.014448117914922436 0.9963917661623402 -0.08363432436870002 0.02086871652439637 0.08332434731606392 0.9963039444943377,57.59960848022514 41.650626796177825 555.7977585398271,0.17672514915466309
9,0,1,1.0,-0.23470755159323145 0.7741633608736372 -0.5878634670618214 -0.01721125231975129 0.6013522826216758 0.7987986010123491 0.9719136474083984 0.1976019303208718 -0.1278176009584317,36.524120231708956 42.70390666001347 761.0517786693115,0.17672514915466309
9,11,1,1.0,0.992539378055973 0.007809157792406908 0.12167415527890706 -0.02576363989891166 0.9888457334550552 0.14669816047549136 -0.11917138023628619 -0.14873847008190952 0.9816695216060604,35.37045992742183 43.048691292901204 674.8778406879577,0.13529324531555176
9,11,1,1.0,0.9864624055212862 -0.15124822042955946 0.06337111573934108 0.15268704210863568 0.9881017049667772 -0.018484799535395044 -0.059821314472964245 0.027910508032628553 0.9978188281827955,-4.836513649223205 68.69084151041002 511.86310715071863,0.13529324531555176
9,11,1,1.0,-0.0043044903180349744 0.152717694343858 -0.9882604804389367 0.22183121950339446 0.9637923418260209 0.14797037504565347 0.9750755772845193 -0.21859009051603978 -0.038026187180031035,-12.971539774268177 62.3627310599044 733.6046658548252,0.13529324531555176
9,21,1,1.0,0.9998491953404888 0.016900241460364247 0.003996049994509694 -0.017133372007407523 0.9975280995949248 0.06814791326367657 -0.002834455967733472 -0.06820610205193657 0.9976672258334679,-13.400729522026522 57.25870587960141 647.4096701433449,0.1183769702911377
9,21,1,1.0,0.9856503520446915 -0.03183091389337684 -0.16577145844471558 0.042115590722134395 0.9973751073962792 0.05889967881394798 0.16346149556486173 -0.06503605205555604 0.9844037034675995,-70.64642579968319 55.063249409563625 625.7191145597124,0.1183769702911377
9,21,1,1.0,0.00795424019161281 -0.6966908307593929 -0.7173274122733364 -0.16104840339502896 0.7070930567228052 -0.6885367244369118 0.9869144551717166 0.12100122094502597 -0.10657655794276162,-54.70749765112793 39.489400375457365 765.9604416898438,0.1183769702911377
